ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige, glace, autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique;Temps passé 1;Temps présent;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee
07643;2023-11-30T19:00:00+01:00;99930;-40.0;6;80;2.0;284.25;282.95;92;7410.0;0;;;100.0;8;250.0;;;;99830.0;;;-740.0;280.55;;286.85;;280.45;;;3.0;3.7;-10.0;;0.0;;;0.0;0.0;0.0;0.0;-0.1;;;;;8.0;;210.0;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;11.100000000000023;7.400000000000034;;13.700000000000045;;7.300000000000011;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-30T01:00:00+01:00;100400;-210.0;8;20;5.1;279.65;275.95;77;25580.0;0;;;100.0;8;450.0;;;;100300.0;;;-650.0;;;;;279.55;;;7.4;8.7;-10.0;;0.0;;;0.0;-0.1;-0.1;-0.1;-0.1;;;;;7.0;;420.0;8.0;;570.0;;;;;;;43.577, 3.963167;MONTPELLIER;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;6.5;;;;;6.400000000000034;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-12-02T10:00:00+01:00;101000;340.0;2;280;7.3;281.75;274.15;59;44730.0;0;;;;0;;;;;100900.0;;;1220.0;;;;;275.25;;;10.0;10.0;-10.0;;0.0;;;0.0;0.0;0.0;0.2;2.6;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;8.600000000000023;;;;;2.1000000000000227;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;12
07643;2023-11-06T10:00:00+01:00;101500;270.0;1;340;2.6;283.75;282.55;92;14660.0;61;;;100.0;1;1250.0;;;;101400.0;;;1660.0;;;;;279.15;;;3.5;3.5;-10.0;;0.0;;;1.8;2.4;2.4;2.4;2.4;;;;;1.0;;1050.0;8.0;;1980.0;;9;;;;;43.577, 3.963167;MONTPELLIER;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;Pluie, sans congélation, continue, faible au moment de l’observation;10.600000000000023;;;;;6.0;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-24T10:00:00+01:00;101520;-40.0;8;300;5.5;284.95;274.85;50;24750.0;0;;;;0;;;;;101420.0;;;-1000.0;;;;;273.75;;;7.7;7.7;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;11.800000000000011;;;;;0.6000000000000227;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-27T22:00:00+01:00;100580;-170.0;6;250;1.7;281.45;276.85;73;24150.0;0;;;90.0;1;1250.0;;;;100480.0;;;-1070.0;;;;;278.65;;;3.0;5.1;-10.0;;0.0;;;0.0;0.0;-0.1;-0.1;-0.1;;;;;1.0;;1110.0;4.0;;1920.0;5.0;;2280.0;;;;43.577, 3.963167;MONTPELLIER;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;8.300000000000011;;;;;5.5;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-05T19:00:00+01:00;100760;280.0;1;320;3.8;286.95;278.35;56;60000.0;0;;;;2;3360.0;;;;100660.0;;;1790.0;285.25;;293.05;;280.75;;;6.1;12.3;-10.0;;0.0;;;0.0;0.0;0.0;0.0;1.4;;;;;2.0;;3360.0;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;13.800000000000011;12.100000000000023;;19.900000000000034;;7.600000000000023;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-21T13:00:00+01:00;101180;-120.0;7;340;8.7;291.05;276.55;38;45000.0;0;;;90.0;;2250.0;;;;101090.0;;;;;;;;;;;;14.4;-10.0;;0.0;;;;0.0;0.0;;;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;17.900000000000034;;;;;;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-19T01:00:00+01:00;102390;-20.0;7;10;1.8;280.65;279.95;95;14300.0;0;;;;0;;;;;102290.0;;;-250.0;;;;;277.65;;;2.6;2.6;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;7.5;;;;;4.5;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-18T22:00:00+01:00;102410;0.0;4;50;2.1;281.15;279.65;90;19570.0;0;;;;0;;;;;102310.0;;;-140.0;;;;;278.85;;;2.7;2.7;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;Stationnaire, la pression atmosphérique est la même que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;8.0;;;;;5.7000000000000455;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-17T13:00:00+01:00;102290;-80.0;8;300;6.3;290.45;278.05;44;28690.0;0;;;;1;1750.0;;;;102190.0;;;290.0;;;;;280.45;;;9.7;9.9;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;1560.0;;;;;;;;;;43.577, 3.963167;MONTPELLIER;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;17.30000000000001;;;;;7.300000000000011;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-09T04:00:00+01:00;101460;-280.0;6;160;8.7;288.75;282.85;68;50000.0;0;;;100.0;;800.0;;;;101360.0;;;;;;;;;;;;12.9;-10.0;;0.0;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;15.600000000000023;;;;;;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-10T16:00:00+01:00;100990;-50.0;8;270;8.0;289.05;277.75;47;28790.0;0;;;;0;;;;;100890.0;;;-340.0;;;;;283.55;;;11.6;13.9;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;15.900000000000034;;;;;10.400000000000034;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-07T13:00:00+01:00;102000;-100.0;8;260;5.7;289.05;277.15;45;45090.0;0;;;;0;;;;;101900.0;;;510.0;;;;;277.55;;;9.6;9.6;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;15.900000000000034;;;;;4.400000000000034;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-28T13:00:00+01:00;100640;30.0;0;310;8.2;287.25;274.85;43;51050.0;0;;;90.0;7;1750.0;;;;100540.0;;;-520.0;;;;;274.45;;;14.2;15.9;-10.0;;0.0;;;0.0;0.0;0.0;0.0;-0.1;;;;;7.0;;1680.0;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;14.100000000000023;;;;;1.3000000000000114;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-28T22:00:00+01:00;100970;110.0;1;310;2.6;280.15;271.75;55;55000.0;0;;;;;;;;;100870.0;;;;;;;;;;;;3.1;-10.0;;0.0;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;7.0;;;;;;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-25T19:00:00+01:00;101830;170.0;3;310;3.0;280.25;268.15;42;60000.0;0;;;;0;;;;;101730.0;;;630.0;280.05;;285.65;;274.65;;;3.9;8.4;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;7.100000000000023;6.900000000000034;;12.5;;1.5;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-12-03T19:00:00+01:00;102090;-30.0;8;30;2.7;275.65;267.55;55;35640.0;0;;;;0;;;;;101990.0;;;340.0;268.15;;284.85;;266.45;;;3.6;5.6;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;2.5;-5.0;;11.700000000000045;;-6.699999999999989;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;12
07643;2023-12-01T01:00:00+01:00;99840;-90.0;5;330;2.7;283.85;283.05;95;11930.0;0;;;100.0;8;150.0;;;;99740.0;;;-560.0;;;;;283.45;;;3.7;5.2;-10.0;;0.0;;;0.0;0.0;0.0;0.0;-0.1;;;;;8.0;;150.0;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;10.700000000000045;;;;;10.300000000000011;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;12
07643;2023-12-02T04:00:00+01:00;100370;310.0;3;240;5.7;281.05;275.95;70;60000.0;0;;;;4;4320.0;;;;100270.0;;;560.0;;;;;277.45;;;8.0;10.7;-10.0;;0.0;;;0.0;0.0;0.2;1.8;2.6;;;;;3.0;;4320.0;4.0;;6300.0;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;7.900000000000034;;;;;4.300000000000011;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;12
07643;2023-12-03T07:00:00+01:00;102240;130.0;3;20;3.1;269.25;264.35;65;45000.0;0;;;;;;;;;102140.0;;;;269.15;;278.65;;265.15;;;;4.6;-10.0;;0.0;;;;0.0;;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;-3.8999999999999773;-4.0;;5.5;;-8.0;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;12
07643;2023-12-04T10:00:00+01:00;101260;-170.0;6;160;9.3;286.05;282.45;79;26000.0;0;;;100.0;;450.0;;;;101160.0;;;;;;;;;;;;17.5;-10.0;;0.0;;;0.0;2.0;;;;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;12.900000000000034;;;;;;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;12
07643;2023-11-25T16:00:00+01:00;101660;0.0;5;10;7.4;284.15;268.45;33;27130.0;0;;;;0;;;;;101560.0;;;490.0;;;;;275.25;;;10.6;13.8;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;11.0;;;;;2.1000000000000227;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-26T19:00:00+01:00;101680;110.0;3;290;2.4;280.35;268.55;43;42870.0;0;;;;0;;;;;101580.0;;;-150.0;273.85;;287.55;;270.55;;;3.0;4.6;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;7.2000000000000455;0.7000000000000455;;14.400000000000034;;-2.599999999999966;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-11T04:00:00+01:00;101310;-50.0;8;260;6.8;283.65;277.75;67;53490.0;0;;;100.0;8;5760.0;;;;101210.0;;;80.0;;;;;280.25;;;8.2;9.0;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;5760.0;4.0;;6720.0;8.0;;7260.0;;;;43.577, 3.963167;MONTPELLIER;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;10.5;;;;;7.100000000000023;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-08T10:00:00+01:00;102340;110.0;1;100;2.2;284.35;279.45;72;58260.0;0;;;;2;6120.0;;;;102240.0;;;240.0;;;;;275.65;;;3.4;3.8;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;2.0;;6120.0;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;11.200000000000045;;;;;2.5;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-07T10:00:00+01:00;102100;140.0;1;280;6.4;286.05;277.75;57;60000.0;0;;;;0;;;;;102000.0;;;600.0;;;;;277.55;;;9.2;9.8;-10.0;;0.0;;;0.0;0.0;0.0;0.0;-0.1;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;12.900000000000034;;;;;4.400000000000034;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-14T16:00:00+01:00;101620;-100.0;6;210;4.6;294.35;288.25;68;35000.0;0;;;;;;;;;101530.0;;;;;;;;;;;;6.7;-10.0;;0.0;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;21.200000000000045;;;;;;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-15T16:00:00+01:00;102260;-80.0;6;320;3.5;293.75;278.55;37;43670.0;0;;;;0;;;;;102170.0;;;640.0;;;;;283.85;;;5.4;8.1;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;20.600000000000023;;;;;10.700000000000045;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-05T04:00:00+01:00;99370;140.0;3;300;1.7;280.55;279.95;96;15580.0;0;;;;0;;;;;99270.0;;;-710.0;;;;;278.35;;;3.0;3.5;-10.0;;0.0;;;0.0;0.0;0.6;1.4;2.2;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;7.400000000000034;;;;;5.2000000000000455;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-21T01:00:00+01:00;101540;-20.0;8;290;7.0;287.15;277.45;52;60000.0;0;;;;0;;;;;101440.0;;;-520.0;;;;;283.65;;;9.8;12.0;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;14.0;;;;;10.5;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-18T10:00:00+01:00;102580;30.0;1;320;1.0;286.05;279.85;66;42260.0;0;;;;0;;;;;102480.0;;;210.0;;;;;275.55;;;1.9;3.3;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;12.900000000000034;;;;;2.400000000000034;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-19T22:00:00+01:00;102110;30.0;1;310;3.7;287.55;283.15;75;36500.0;0;;;100.0;8;7080.0;;;;102010.0;;;-300.0;;;;;282.35;;;4.6;4.7;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;8.0;;7080.0;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;14.400000000000034;;;;;9.200000000000045;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-16T13:00:00+01:00;102000;-90.0;8;160;1.6;286.15;280.85;70;52720.0;0;;;100.0;7;800.0;;;;101900.0;;;-350.0;;;;;277.35;;;2.3;2.8;-10.0;;0.0;;;0.0;0.0;0.2;0.2;0.2;;;;;7.0;;720.0;8.0;;1740.0;;;;;;;43.577, 3.963167;MONTPELLIER;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;13.0;;;;;4.2000000000000455;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
